gender,parental_education_level,extracurricular_participation,part_time_job,diet_quality,exercise_frequency_group,attendance_percentage_group,study_hours_per_day_group,sleep_hours_group,count_of_students,avg_exam_score,avg_exercise_frequency,avg_attendance_percentage,avg_study_hours,avg_sleep_hours
Female,Master,Yes,No,Fair,> 4,76-86,0-2,05-Aug,1,56.2,6,85,0,8
Female,High School,No,No,Good,> 4,> 86,> 6,0-5,1,100,6,97.3,6.9,4.6
Male,High School,No,No,Poor,0-2,> 86,0-2,05-Aug,1,34.3,1,94.8,1.4,8
Female,Master,Yes,No,Poor,02-Apr,66-76,0-2,> 8,1,26.8,4,71,1,9.2
Female,Master,No,No,Fair,02-Apr,> 86,04-Jun,0-5,1,66.4,3,90.9,5,4.9
Male,Master,No,No,Fair,0-2,76-86,> 6,05-Aug,2,98.3,1,83.8,6.9,7.65
Female,Master,No,Yes,Good,0-2,76-86,04-Jun,05-Aug,2,81.7,1.5,82.85,5.15,6.6
Female,Bachelor,No,Yes,Fair,0-2,76-86,04-Jun,0-5,1,72.6,0,77.7,4.3,4.6
Female,Bachelor,No,No,Good,02-Apr,> 86,04-Jun,05-Aug,2,89.45,3.5,98.45,5.15,6.25
Female,Bachelor,Yes,No,Good,> 4,> 86,04-Jun,05-Aug,1,100,5,95.4,4.8,7.5
Female,None,No,No,Fair,0-2,76-86,04-Jun,05-Aug,1,63.3,1,77.6,4.6,5.8
Male,Bachelor,No,No,Fair,0-2,66-76,02-Apr,05-Aug,3,70.03,1.67,70.57,3.67,7.5
Female,Bachelor,No,Yes,Fair,0-2,76-86,02-Apr,0-5,1,76.9,1,81.1,3.7,4.5
Female,Bachelor,No,No,Fair,02-Apr,> 86,02-Apr,0-5,1,75.8,4,89.3,3.4,4.7
Male,Bachelor,No,No,Poor,> 4,> 86,02-Apr,05-Aug,2,76.15,6,93.7,3.15,6.4
Male,High School,No,No,Good,> 4,> 86,02-Apr,05-Aug,1,74,6,97.5,3.1,6.5
Male,High School,Yes,No,Poor,02-Apr,> 86,0-2,05-Aug,1,55.2,3,92.9,1,5.6
Female,High School,Yes,No,Poor,0-2,> 86,02-Apr,05-Aug,3,69.1,0,90.13,3.2,7.17
Other,High School,No,Yes,Good,0-2,> 86,0-2,05-Aug,1,43.9,2,88.3,2,7.1
Male,High School,No,No,Fair,0-2,66-76,0-2,05-Aug,1,45.3,1,71.1,1.8,7.5
Female,Master,No,No,Good,02-Apr,76-86,02-Apr,05-Aug,2,65,3.5,81.25,3.45,6.3
Male,High School,No,No,Fair,0-2,> 86,04-Jun,05-Aug,3,84.3,1,95.87,5.47,6.63
Other,High School,No,No,Fair,02-Apr,76-86,04-Jun,05-Aug,2,86.65,3,84.05,4.7,6.65
Female,Bachelor,No,Yes,Fair,> 4,> 86,0-2,> 8,1,43.7,6,90,1.1,9
Female,Bachelor,No,Yes,Fair,02-Apr,76-86,0-2,05-Aug,1,54.9,4,81.8,2,5.5
Male,High School,Yes,No,Fair,0-2,66-76,04-Jun,> 8,1,69.9,1,74.7,4.9,9
Male,Bachelor,No,No,Good,02-Apr,76-86,0-2,05-Aug,2,63.5,4,80.7,1.85,6.75
Male,Bachelor,No,Yes,Fair,> 4,> 86,02-Apr,0-5,1,71.1,5,88.1,3.2,4.8
Male,High School,Yes,Yes,Good,> 4,76-86,04-Jun,> 8,1,82.8,5,78.4,4.3,8.1
Female,High School,Yes,Yes,Poor,> 4,76-86,0-2,05-Aug,1,75.7,6,82.6,2,6.7
Female,Master,No,No,Fair,0-2,66-76,02-Apr,05-Aug,2,66.9,2,72.9,3.35,7.1
Other,Bachelor,Yes,Yes,Fair,02-Apr,> 86,0-2,05-Aug,1,51.3,4,96.2,1.5,8
Other,Bachelor,No,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,52.1,3,82.1,2.6,6.9
Female,None,No,No,Poor,0-2,> 86,02-Apr,05-Aug,1,70.7,2,99.5,4,5.8
Female,High School,No,No,Fair,0-2,> 86,0-2,05-Aug,3,48.07,1.67,95.3,0.87,6.83
Female,Bachelor,No,Yes,Good,0-2,76-86,04-Jun,05-Aug,2,67.65,1.5,81.45,4.15,5.8
Female,High School,No,No,Fair,02-Apr,66-76,02-Apr,05-Aug,1,70.7,3,74.9,3.5,7.3
Male,High School,No,Yes,Good,0-2,0-66,04-Jun,0-5,1,59.4,0,64.1,4.3,3.9
Male,Bachelor,No,No,Poor,0-2,66-76,02-Apr,05-Aug,1,58.1,0,70.3,3.8,7
Male,High School,No,No,Good,0-2,66-76,04-Jun,05-Aug,1,82.3,1,71.3,5.5,5.7
Female,Bachelor,No,No,Good,> 4,> 86,02-Apr,> 8,1,69.7,6,98.8,3.7,8.5
Female,Bachelor,No,No,Good,> 4,> 86,02-Apr,05-Aug,2,66.85,5.5,92.4,2.95,6.6
Male,High School,Yes,No,Fair,02-Apr,> 86,02-Apr,05-Aug,1,63.5,3,88.9,3.7,6.8
Female,Bachelor,No,No,Poor,0-2,0-66,04-Jun,05-Aug,1,65.7,0,62.8,4.3,7.1
Female,High School,No,No,Good,02-Apr,66-76,02-Apr,05-Aug,1,78.5,4,73,3.6,5.3
Male,Bachelor,Yes,No,Fair,0-2,> 86,02-Apr,> 8,1,75.1,1,93.9,3.6,8.4
Male,High School,Yes,No,Poor,> 4,> 86,02-Apr,> 8,1,71,5,87.9,2.4,8.9
Female,None,Yes,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,59.7,4,83.5,2.5,7
Female,Bachelor,No,No,Fair,02-Apr,> 86,0-2,> 8,1,52.6,3,90.6,1.4,8.4
Female,High School,No,No,Poor,> 4,> 86,> 6,05-Aug,1,96.5,5,100,6.1,5.8
Female,Master,Yes,No,Fair,02-Apr,76-86,0-2,05-Aug,1,62,4,82.8,1.6,5.5
Female,High School,No,No,Poor,0-2,76-86,02-Apr,05-Aug,2,61.15,1,81.15,2.35,5.8
Female,High School,No,No,Fair,> 4,> 86,02-Apr,05-Aug,3,64.73,5.33,88.37,3,6.07
Female,Bachelor,Yes,No,Good,0-2,> 86,04-Jun,05-Aug,3,83.13,0.33,96.23,4.97,5.8
Female,High School,No,Yes,Fair,> 4,0-66,02-Apr,05-Aug,1,68.1,5,64,3.1,7.1
Male,High School,No,No,Good,0-2,> 86,04-Jun,05-Aug,3,80.53,1.67,89.87,5.27,6.17
Male,Bachelor,No,No,Good,> 4,76-86,02-Apr,05-Aug,2,73.8,5.5,84.75,3.15,5.6
Male,Bachelor,Yes,No,Good,0-2,> 86,02-Apr,05-Aug,1,75.2,1,90.7,3.9,7.1
Female,Master,Yes,No,Poor,> 4,76-86,02-Apr,05-Aug,1,46.4,5,78.4,2.2,7.5
Female,Master,Yes,No,Good,02-Apr,76-86,> 6,05-Aug,1,97.1,3,84.5,6.7,6.7
Female,High School,No,Yes,Fair,0-2,> 86,0-2,05-Aug,1,61.2,1,92.1,1.7,7.9
Male,Bachelor,No,No,Fair,02-Apr,> 86,02-Apr,0-5,2,72.95,3.5,95.05,3.5,4.5
Male,High School,No,Yes,Good,> 4,> 86,04-Jun,05-Aug,1,94.7,6,93.1,4.5,7.1
Male,Bachelor,No,Yes,Fair,02-Apr,76-86,04-Jun,05-Aug,1,77.6,3,76.5,4.1,5.1
Male,High School,Yes,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,68.6,3,80.8,3.2,5.2
Female,Master,No,No,Poor,0-2,76-86,02-Apr,05-Aug,1,69.6,0,80.5,3.3,5.7
Male,Bachelor,No,No,Good,02-Apr,66-76,02-Apr,05-Aug,1,66.5,4,67,3.6,5.4
Male,Master,No,No,Poor,0-2,76-86,02-Apr,05-Aug,2,55.65,1,79.1,3.15,5.95
Female,Bachelor,No,Yes,Good,0-2,> 86,04-Jun,05-Aug,1,82.1,0,92.3,4.9,6.2
Male,Master,No,No,Poor,> 4,66-76,> 6,05-Aug,1,100,6,72.3,6.8,7.5
Female,Bachelor,Yes,No,Poor,0-2,> 86,02-Apr,05-Aug,2,63.7,1,97.75,3,6.55
Female,High School,Yes,No,Fair,0-2,> 86,0-2,0-5,1,55.1,0,89.9,1.4,4.6
Male,High School,Yes,No,Fair,0-2,76-86,02-Apr,05-Aug,3,73.1,1.67,78.17,3.27,6.7
Female,High School,Yes,No,Fair,02-Apr,76-86,> 6,05-Aug,1,97.7,3,83.6,7.4,5.5
Female,None,No,No,Fair,> 4,> 86,02-Apr,05-Aug,1,66.9,6,100,2.3,6.4
Female,Bachelor,Yes,Yes,Fair,0-2,> 86,04-Jun,05-Aug,1,99.9,0,92.3,6,7
Male,Bachelor,Yes,No,Poor,> 4,76-86,04-Jun,05-Aug,1,100,5,85.1,6,6.7
Female,Bachelor,No,No,Fair,0-2,76-86,02-Apr,05-Aug,5,64.94,1.2,82.78,2.84,6.78
Female,Master,No,Yes,Good,02-Apr,76-86,04-Jun,05-Aug,1,77.3,4,85.8,4.4,7.1
Male,Master,No,Yes,Good,02-Apr,76-86,04-Jun,05-Aug,1,91.6,3,79.9,5.9,5.5
Male,High School,No,No,Good,> 4,0-66,02-Apr,> 8,1,70.7,6,64,2.9,9.1
Other,High School,No,No,Good,> 4,> 86,02-Apr,05-Aug,1,57.6,5,100,3.2,6.7
Female,High School,No,Yes,Fair,> 4,> 86,02-Apr,05-Aug,1,60.2,6,86.6,2.6,6.3
Male,High School,Yes,No,Poor,> 4,> 86,0-2,05-Aug,1,50.5,6,89,2,7.7
Female,Bachelor,No,No,Fair,> 4,76-86,02-Apr,05-Aug,2,65.15,5.5,82.8,3.25,7.2
Male,Bachelor,No,No,Good,> 4,76-86,02-Apr,> 8,1,79.2,5,83.1,3.6,9.5
Male,Master,Yes,No,Fair,0-2,66-76,02-Apr,05-Aug,2,51.1,0.5,70,2.65,5.85
Male,High School,Yes,No,Poor,02-Apr,66-76,0-2,05-Aug,1,41.1,4,72.7,1.2,6.6
Male,Bachelor,No,No,Fair,> 4,66-76,02-Apr,05-Aug,2,77.8,5.5,74.45,3.95,7.25
Female,High School,No,No,Fair,> 4,76-86,04-Jun,0-5,1,63.4,5,80.6,4.8,4.7
Male,High School,No,Yes,Poor,02-Apr,> 86,0-2,0-5,1,43.9,4,97.9,0.5,4.1
Male,None,No,No,Good,02-Apr,76-86,04-Jun,05-Aug,1,70.2,4,85.1,4.1,5.8
Female,High School,No,No,Fair,0-2,66-76,04-Jun,0-5,2,86.05,1,69.55,5.55,3.85
Male,High School,No,No,Good,0-2,> 86,0-2,05-Aug,2,49.45,0,94.95,1.75,6.35
Female,High School,No,No,Good,0-2,> 86,04-Jun,05-Aug,2,82.5,0,94.15,5.6,7
Male,Bachelor,No,No,Good,> 4,> 86,04-Jun,05-Aug,2,88.55,5.5,92.9,4.55,5.4
Male,Bachelor,Yes,No,Good,02-Apr,> 86,02-Apr,0-5,1,63.9,3,92.2,2.4,4.8
Male,High School,No,No,Good,0-2,> 86,02-Apr,05-Aug,5,64.6,0.8,94.12,3.4,6.4
Male,None,Yes,No,Good,> 4,> 86,04-Jun,05-Aug,1,93.2,5,100,4.3,7.5
Male,Bachelor,No,No,Good,> 4,76-86,02-Apr,0-5,1,74,6,78.1,3.6,4.5
Male,None,No,No,Fair,0-2,> 86,04-Jun,05-Aug,3,75.37,0.33,98.53,4.8,6.67
Male,Master,No,No,Good,02-Apr,> 86,02-Apr,05-Aug,2,57,4,90.5,2.8,6.85
Male,Bachelor,No,No,Good,> 4,> 86,02-Apr,05-Aug,3,77.17,5.67,92.3,3.63,6.47
Male,High School,Yes,Yes,Good,02-Apr,66-76,0-2,05-Aug,1,32.8,4,68.1,1.4,8
Male,High School,Yes,No,Good,> 4,76-86,02-Apr,> 8,1,82.3,6,83.3,3.3,9.1
Male,None,No,No,Fair,02-Apr,76-86,02-Apr,05-Aug,1,60.4,4,76.9,2.1,6.1
Female,High School,Yes,No,Poor,02-Apr,> 86,02-Apr,05-Aug,1,60,4,93.3,2.4,6.6
Female,High School,No,No,Fair,0-2,> 86,04-Jun,05-Aug,4,80.7,1,95.25,4.97,6.32
Male,Bachelor,Yes,No,Fair,02-Apr,0-66,04-Jun,05-Aug,1,86.5,3,64.3,5.1,6.5
Female,High School,No,No,Good,0-2,76-86,04-Jun,> 8,1,76.9,1,84.8,4.4,8.3
Female,Bachelor,Yes,No,Fair,0-2,> 86,0-2,0-5,1,43.9,1,96.2,1.9,4.9
Male,Bachelor,No,No,Fair,0-2,76-86,02-Apr,05-Aug,4,59.88,0.5,80.65,2.92,6.8
Female,High School,No,No,Fair,0-2,> 86,04-Jun,> 8,1,83.3,2,92.3,5.3,8.2
Female,None,No,No,Poor,> 4,> 86,02-Apr,05-Aug,2,73.85,5,89.8,3.1,7.65
Male,None,Yes,No,Good,> 4,> 86,> 6,05-Aug,1,94.8,5,88.4,7,6.1
Male,None,No,No,Good,0-2,76-86,04-Jun,05-Aug,1,80.8,1,82.3,4.1,7.5
Female,Bachelor,Yes,No,Poor,02-Apr,66-76,02-Apr,05-Aug,1,58.3,3,72.8,3.8,6.9
Female,High School,No,Yes,Fair,02-Apr,66-76,02-Apr,> 8,1,66.3,4,73.8,3,8.3
Male,Bachelor,No,No,Fair,> 4,> 86,02-Apr,05-Aug,1,87.9,6,92.1,3.7,6.6
Male,High School,No,No,Poor,0-2,76-86,02-Apr,05-Aug,1,60.5,0,85.2,3.3,7.7
Male,High School,No,No,Poor,02-Apr,76-86,04-Jun,> 8,1,84.8,3,83.6,4.6,9.7
Female,Bachelor,No,No,Good,0-2,76-86,04-Jun,05-Aug,3,79.4,0.67,81.63,4.83,6.77
Male,High School,No,No,Fair,0-2,> 86,0-2,05-Aug,3,40.43,0.33,90.3,1.3,6.67
Male,High School,No,Yes,Poor,0-2,76-86,0-2,05-Aug,1,42.4,1,81.6,0.7,6.1
Female,Bachelor,No,No,Good,> 4,66-76,04-Jun,> 8,2,87.75,5,71.3,4.3,8.95
Male,High School,Yes,No,Good,0-2,76-86,0-2,05-Aug,1,26.8,1,83,0.3,6.2
Female,Bachelor,No,No,Poor,> 4,76-86,04-Jun,05-Aug,1,81.6,5,85.3,4.1,5.5
Female,High School,No,No,Good,> 4,> 86,> 6,05-Aug,1,100,6,100,7.2,7.8
Female,Bachelor,Yes,Yes,Fair,> 4,76-86,02-Apr,05-Aug,1,74,5,84.8,3.5,7.5
Female,Bachelor,Yes,No,Fair,02-Apr,> 86,04-Jun,05-Aug,2,74.7,4,88.25,5.05,5.8
Male,Bachelor,No,No,Fair,02-Apr,76-86,02-Apr,0-5,1,74.3,4,82.8,3.4,4.7
Female,Bachelor,No,No,Good,0-2,> 86,04-Jun,05-Aug,2,71.25,1.5,90.25,4.6,6.9
Male,Bachelor,No,No,Good,> 4,66-76,02-Apr,05-Aug,2,68.6,6,68.45,2.7,6.1
Male,Master,No,No,Fair,02-Apr,> 86,02-Apr,> 8,1,64.1,3,87,3.9,8.5
Male,High School,No,No,Good,> 4,76-86,02-Apr,05-Aug,2,79.5,6,84.15,3.85,5.7
Male,High School,No,No,Good,> 4,76-86,02-Apr,0-5,1,63.4,6,85.4,2.5,5
Male,Bachelor,Yes,No,Fair,02-Apr,> 86,02-Apr,0-5,1,65.4,4,88.3,3.2,4.9
Male,None,No,No,Fair,02-Apr,> 86,02-Apr,> 8,1,62,3,99.8,2.4,8.1
Male,Master,Yes,No,Fair,> 4,66-76,04-Jun,> 8,1,74,5,75.1,4.3,8.4
Female,None,No,No,Good,0-2,> 86,02-Apr,05-Aug,1,46.7,1,86.4,2.2,6.9
Female,Bachelor,No,No,Poor,0-2,76-86,02-Apr,05-Aug,2,66.55,1,84.15,2.85,6.55
Female,Bachelor,Yes,No,Fair,02-Apr,66-76,02-Apr,05-Aug,2,77.1,3,74.7,3.55,6.35
Female,Master,No,No,Fair,0-2,> 86,04-Jun,05-Aug,2,75.2,1,90.85,4.7,7.15
Female,None,No,Yes,Fair,02-Apr,> 86,04-Jun,05-Aug,1,75.4,3,100,4.2,6.1
Male,Bachelor,No,Yes,Good,02-Apr,76-86,02-Apr,05-Aug,1,64.2,4,84.8,3.5,6.1
Female,High School,No,No,Good,0-2,> 86,04-Jun,0-5,1,69.7,1,90.1,4.7,4.6
Female,High School,No,No,Good,02-Apr,76-86,04-Jun,05-Aug,3,83.3,3.67,82.17,5.03,6.03
Female,None,No,No,Good,0-2,76-86,04-Jun,05-Aug,1,81.4,0,77.9,4.3,6.5
Male,High School,No,No,Fair,02-Apr,76-86,0-2,05-Aug,2,54.55,3.5,80.95,1.7,5.85
Male,High School,No,Yes,Fair,0-2,66-76,0-2,05-Aug,1,57.7,0,71.1,1.9,6.3
